breast,0.007274512717476274
patient,0.004024885810823906
disease,0.003197942979707598
study,0.003191482488839502
health,0.0029266023632475596
risk,0.0028490764728304058
treatment,0.0025841963472384632
woman,0.0024808284933489247
cell,0.0019187657878245589
year,0.0018864633334840781
prostate,0.0016668066439688087
lung,0.0016538856622326165
research,0.001595741244419751
other,0.0015698992809473663
also,0.0014277684818492509
american,0.0014213079909811547
national,0.0013954660275087702
use,0.001350242591432097
death,0.0012920981736192316
man,0.001272716701014943
exposure,0.001188730319729693
cause,0.00114350688365302
information,0.0011370463927849238
effect,0.0011241254110487314
people,0.0011241254110487314
factor,0.0011176649201806352
child,0.0010982834475763469
care,0.0010853624658401545
mortality,0.0010789019749720583
diagnosis,0.001014297066291097
case,0.0010078365754230007
institute,0.0009949155936868083
group,0.0009949155936868083
table,0.0009884551028187122
program,0.000981994611950616
medical,0.0009690736302144237
high,0.0009561526484782313
tumor,0.0009496921576101353
center,0.0009367711758739429
support,0.0009303106850058467
trial,0.0008850872489291736
report,0.0008786267580610775
time,0.0008721662671929813
surgery,0.0008463243037205967
african,0.0008463243037205967
new,0.0008398638128525005
heart,0.0008334033219844043
rate,0.0008204823402482121
incidence,0.0008140218493801159
result,0.0008011008676439236
find,0.0007687984133034428
family,0.0007558774315672504
age,0.0007558774315672504
hospital,0.0007558774315672504
associate,0.0007494169406991544
need,0.0007429564498310582
early,0.0007300354680948659
therapy,0.0007235749772267697
show,0.0007171144863586735
population,0.0007041935046224813
social,0.0006977330137543851
however,0.0006912725228862889
evidence,0.0006912725228862889
data,0.0006848120320181927
radiation,0.0006848120320181927
art,0.0006848120320181927
condition,0.0006783515411500966
increase,0.0006654305594139043
see,0.0006654305594139043
clinical,0.0006654305594139043
metastatic,0.0006654305594139043
chronic,0.000652509577677712
only,0.0006460490868096158
problem,0.0006395885959415196
life,0.0006331281050734234
common,0.0006331281050734234
state,0.0006202071233372312
number,0.0006202071233372312
analysis,0.000613746632469135
make,0.0006008256507329427
level,0.0006008256507329427
uk,0.0005943651598648465
control,0.0005814441781286543
illness,0.0005749836872605581
skin,0.0005685231963924619
drug,0.0005685231963924619
provide,0.0005685231963924619
diabetes,0.0005685231963924619
outcome,0.0005685231963924619
association,0.0005620627055243657
survival,0.0005556022146562696
type,0.0005362207420519811
work,0.0005362207420519811
suggest,0.000529760251183885
treat,0.000529760251183885
include,0.000529760251183885
rare,0.0005103787785795964
know,0.0005103787785795964
history,0.0005039182877115004
base,0.0005039182877115004
blood,0.0005039182877115004
important,0.0004974577968434042
low,0.000490997305975308
finding,0.000490997305975308
physical,0.000490997305975308
society,0.00048453681510721185
science,0.00048453681510721185
activity,0.00048453681510721185
service,0.00048453681510721185
university,0.00047807632423911567
site,0.00047161583337101954
significant,0.00047161583337101954
identify,0.00046515534250292335
parent,0.00046515534250292335
community,0.0004586948516348272
die,0.0004586948516348272
us,0.0004586948516348272
symptom,0.0004586948516348272
young,0.00045223436076673103
estimate,0.00045223436076673103
chemotherapy,0.0004457738698986349
united,0.0004457738698986349
change,0.00043931337903053877
increased,0.00043931337903053877
disorder,0.00043931337903053877
system,0.0004328528881624426
experience,0.0004328528881624426
nurse,0.0004328528881624426
area,0.00042639239729434645
environmental,0.00042639239729434645
reduce,0.00041993190642625026
different,0.00041347141555815413
likely,0.00041347141555815413
develop,0.00041347141555815413
development,0.00041347141555815413
month,0.00040701092469005794
benefit,0.0004005504338219618
long-term,0.0004005504338219618
awareness,0.0004005504338219618
status,0.0004005504338219618
physics,0.0004005504338219618
affect,0.0003940899429538656
colorectal,0.0003940899429538656
receive,0.0003940899429538656
individual,0.0003876294520857695
psychological,0.0003876294520857695
diagnose,0.0003876294520857695
radiotherapy,0.0003876294520857695
survivor,0.0003876294520857695
pain,0.0003876294520857695
take,0.0003747084703495772
compare,0.0003747084703495772
role,0.0003747084703495772
stage,0.0003747084703495772
gene,0.0003747084703495772
prevention,0.0003747084703495772
detection,0.000368247979481481
air,0.000368247979481481
test,0.00036178748861338486
local,0.00035532699774528867
large,0.00035532699774528867
screening,0.00035532699774528867
article,0.00035532699774528867
sd,0.00035532699774528867
help,0.00034886650687719254
sample,0.00034886650687719254
assess,0.00034886650687719254
get,0.00034886650687719254
childhood,0.00034886650687719254
process,0.00034886650687719254
relationship,0.00034886650687719254
genetic,0.00034240601600909635
often,0.00034240601600909635
available,0.00034240601600909635
measure,0.00034240601600909635
positive,0.00034240601600909635
cohort,0.00034240601600909635
say,0.00034240601600909635
mar,0.00034240601600909635
part,0.0003359455251410002
person,0.0003359455251410002
practice,0.0003359455251410002
cure,0.0003359455251410002
give,0.0003359455251410002
infection,0.0003359455251410002
advanced,0.0003359455251410002
worker,0.0003359455251410002
department,0.00032948503427290403
lead,0.00032948503427290403
sep,0.00032948503427290403
impact,0.0003230245434048079
think,0.0003230245434048079
indicate,0.0003230245434048079
review,0.0003230245434048079
body,0.0003230245434048079
behavior,0.0003165640525367117
great,0.0003165640525367117
form,0.0003165640525367117
model,0.0003165640525367117
cardiovascular,0.0003165640525367117
carcinoma,0.0003165640525367117
undergo,0.0003101035616686156
quality,0.0003101035616686156
water,0.0003101035616686156
campaign,0.0003101035616686156
assessment,0.0003036430708005194
major,0.0003036430708005194
liver,0.0003036430708005194
knowledge,0.0003036430708005194
intervention,0.0003036430708005194
recent,0.00029718257993242327
small,0.00029718257993242327
guideline,0.00029718257993242327
response,0.00029718257993242327
food,0.00029718257993242327
education,0.00029718257993242327
school,0.00029718257993242327
tobacco,0.00029718257993242327
international,0.00029718257993242327
